,0,1,2,3,4,5,6,7
275,0.55691636,0.8174003,0.7008328,0.86111444,0.7720683,-0.74836165,0.7304667,0.79845804
276,0.52219933,0.75088686,0.8440639,0.6999698,0.7436604,-0.78784496,0.5594485,0.63938963
277,0.5928761,0.599942,0.676964,0.7186458,0.6644793,-0.72174597,0.5993735,0.5913833
278,0.38473222,0.6273714,0.48525703,0.63360804,0.5831134,-0.66979027,0.39651734,0.6576307
279,0.6937371,0.62532675,0.65608656,0.5625865,0.54151267,-0.599957,0.6092071,0.53077775
280,0.42611414,0.60771465,0.48677817,0.64686483,0.66762006,-0.67179006,0.36966893,0.70861346
281,0.1993304,0.5844943,0.64185005,0.849969,0.6926329,-0.6048405,0.4489722,0.7055262
282,0.2765985,0.7160363,0.73841923,0.84866405,0.7555376,-0.8148391,0.5130575,0.7840827
283,0.5826656,0.68677735,0.75951076,0.6802001,0.7913466,-0.736081,0.6039493,0.7708618
284,0.44798395,0.6281841,0.60490924,0.7031423,0.69925076,-0.53038424,0.51912344,0.5853943
285,0.83122826,0.79393864,0.8869939,0.7073702,0.852164,-0.79037654,0.7382509,0.7988294
286,0.2730261,0.9958176,0.70238066,0.7544941,0.6641237,-0.8531028,0.47579804,0.8678387
287,0.5258357,0.73728096,0.74414647,0.70760995,0.76094717,-0.6485275,0.602951,0.70664614
288,-0.068096004,0.80810004,0.6063031,0.82851493,0.59990704,-0.8785426,0.61125314,0.8858666
289,0.18963732,0.7710986,0.67212003,0.7200054,0.5850702,-0.7066232,0.3178726,0.59621567
290,0.42235267,0.5871372,0.58143216,0.6482042,0.6756025,-0.611151,0.42822105,0.6190975
291,0.35247135,0.60644597,0.65014124,0.8201814,0.68480533,-0.76851195,0.4535625,0.7757979
292,0.35304904,0.81940866,0.76734954,0.7285291,0.6492417,-0.71040195,0.7592318,0.80995035
293,0.70625174,0.79270387,0.74082446,0.66450965,0.8044576,-0.69441336,0.58123344,0.7610058
294,-0.2676068,0.71955657,0.56855685,0.81224966,0.731684,-0.7146787,0.5211685,0.9011226
295,0.48211417,0.66433734,0.6965583,0.7158157,0.5883498,-0.636715,0.51129144,0.68101686
296,0.49840277,0.51940817,0.4792149,0.5294919,0.46395156,-0.6046033,0.47821617,0.5571698
297,0.5631977,0.79845446,0.7328564,0.8111619,0.69645965,-0.7584635,0.78999764,0.74602026
298,0.46693775,0.7230674,0.684035,0.8095563,0.8564069,-0.66418314,0.541929,0.7552453
299,0.33225307,0.6375362,0.61374617,0.54410225,0.52598906,-0.56390905,0.54882854,0.6173169
300,-0.26565894,0.887918,0.6446193,1.0438904,0.906796,-0.8814847,0.4839048,0.8324921
301,-0.07972831,0.8894796,0.56156653,0.6050655,0.71646047,-0.82463765,0.60698026,0.8334591
302,0.20066483,1.0459855,0.8078073,0.8280899,0.7815007,-0.9319428,0.773715,0.932262
303,0.6042437,0.87653995,0.6962134,0.7260938,0.64746654,-0.80503756,0.7326875,0.71789473
304,0.1483272,0.79690754,0.65676457,0.772737,0.7371024,-0.69989324,0.76662457,0.73553705
305,0.33227685,0.8978911,0.73563033,0.6536488,0.685493,-0.81601846,0.5924133,0.7990217
306,0.31620067,0.8548076,0.71723545,0.7184443,0.7416944,-0.9048219,0.70600283,0.8337143
307,-0.028242636,0.8073228,0.67076385,0.78077316,0.64362615,-0.84064513,0.57654643,0.8350554
308,0.48136014,0.6334707,0.58219063,0.6091597,0.6968213,-0.6177038,0.427414,0.6524325
309,0.16917522,0.6118405,0.51006263,0.59693915,0.47898287,-0.5857528,0.6174418,0.65312785
310,0.010494522,0.81670177,0.6303971,0.7814458,0.71822995,-0.8373294,0.6886452,0.94845384
311,0.42448935,0.8853991,0.8011525,0.65817714,0.59877884,-0.8311599,0.6124394,0.9148197
312,0.09504461,0.7265605,0.5689974,0.63376755,0.6105886,-0.7204832,0.4328598,0.75089514
313,-0.01216326,1.0100069,0.75687313,1.0500151,0.8813791,-0.97563523,0.6715733,1.0716324
314,-0.01823034,0.17632073,0.10615212,0.1677037,0.082077205,-0.20600867,-0.018240629,0.14975604
315,0.2572305,0.99741626,0.6806947,0.8832933,0.7037193,-0.90126723,0.6152563,0.9383426
316,0.31204784,1.0613172,0.8234947,0.8783397,0.7042301,-0.9072586,0.68404627,0.90312374
317,0.6786398,0.7393296,0.7771791,0.70678604,0.72194993,-0.7304522,0.71649444,0.71017426
318,0.7316233,0.9116055,0.8357732,0.82341486,0.7856792,-0.8708388,0.75411195,0.9455053
319,0.2439609,0.70140564,0.6732015,0.6578179,0.6360577,-0.7137507,0.5690029,0.7896183
320,0.6875386,0.72784084,0.63212293,0.75716496,0.7496754,-0.78459114,0.65333325,0.75825423
321,0.20966473,0.7478811,0.60176224,0.66347134,0.66589344,-0.6658493,0.56306666,0.64796525
322,-0.107576035,0.6935205,0.56191933,0.83777267,0.629858,-0.7164445,0.34800658,0.8630233
323,-0.24134344,0.6031977,0.5703786,0.802736,0.6430915,-0.72617453,0.44477767,0.8487909
324,0.6036121,0.64959806,0.56901747,0.55722046,0.61283594,-0.65656066,0.39297605,0.75075084
325,0.31441766,0.5214958,0.6371898,0.59048337,0.5210444,-0.5537961,0.36291173,0.5828659
326,0.025339743,0.6743375,0.6561076,0.7834127,0.75234723,-0.6965416,0.51932335,0.87829655
327,0.1907215,0.8168836,0.7289059,0.66675496,0.6475214,-0.7811232,0.48562935,0.82080173
328,-0.14242722,0.7149261,0.7042495,0.867968,0.69703853,-0.8060828,0.5209255,0.8841202
329,0.0428687,0.7394238,0.5760176,0.6836976,0.5626292,-0.6704805,0.5499315,0.6251843
330,0.5589527,0.69159836,0.5565688,0.5724683,0.6646476,-0.6000035,0.4680037,0.60937625
331,0.2344732,0.76865643,0.66441673,0.68713987,0.5964206,-0.9062675,0.60728055,0.804614
332,-0.19706869,0.8453805,0.64386624,0.8226717,0.7529325,-0.73254234,0.5491574,0.8349872
333,-0.08038599,0.7974402,0.6688521,0.89412284,0.74918276,-0.8523139,0.74637485,0.7878845
334,0.4675808,0.7022078,0.6193314,0.5821698,0.6276396,-0.7227169,0.6047448,0.63749933
335,0.15386532,0.48613235,0.53446496,0.5211592,0.5489874,-0.5512793,0.3860534,0.53537166
336,0.20008074,0.55900395,0.44752058,0.53781736,0.47313613,-0.6542756,0.32112378,0.54930395
337,0.73483807,0.6303613,0.69488907,0.6549004,0.59892565,-0.6294593,0.6205843,0.67092025
338,-0.026412021,0.6683949,0.52967465,0.58451205,0.57929593,-0.47931367,0.5106843,0.54592454
339,0.23710108,0.696045,0.583136,0.5072585,0.52576756,-0.56138057,0.52698827,0.5876351
340,0.23146138,0.95435184,0.57569647,0.6296493,0.7153932,-0.8167777,0.6699406,0.80660766
341,0.4011457,0.7218908,0.56216365,0.6402625,0.65598685,-0.6785554,0.54901725,0.6200481
342,0.28276855,0.62388337,0.53995,0.5427097,0.6405097,-0.6184175,0.55317354,0.59836066
343,-0.037442986,0.7413723,0.6559816,0.7182556,0.65287554,-0.7278323,0.6135404,0.6665153
344,0.3939857,0.90187705,0.6827135,0.6821123,0.63566613,-0.82878923,0.5356312,0.7675423
345,0.34260285,0.80215377,0.65420824,0.6674117,0.73046637,-0.668606,0.5659986,0.6671085
346,0.36300507,0.78781295,0.71685517,0.66789335,0.68538517,-0.8909769,0.6301996,0.7621489
347,0.35555062,0.8092524,0.6488074,0.57395,0.7279056,-0.68350893,0.9105187,0.6657641
348,0.29983833,0.6576225,0.75337994,0.6217618,0.5739094,-0.6916345,0.55902976,0.6565181
349,0.3861807,0.6408037,0.52857196,0.6447724,0.5703907,-0.6077432,0.46784377,0.5726013
350,0.27833095,0.77059186,0.5851797,0.6190732,0.748951,-0.67794067,0.5469623,0.60855347
351,0.3180363,0.55055434,0.557552,0.55337733,0.5106893,-0.53847325,0.3394012,0.47490212
352,0.29763898,0.39129436,0.38219583,0.24866311,0.2926929,-0.43909028,0.3184487,0.3908421
353,0.36814654,0.5284291,0.47068286,0.44182843,0.40922078,-0.52357584,0.27513427,0.5627673
354,0.3881478,0.7401462,0.53071636,0.72422373,0.737722,-0.6591727,0.53404933,0.75983256
355,0.27052483,0.6397663,0.6522158,0.6298506,0.53352714,-0.6587108,0.34509066,0.5803495
356,0.6068616,0.68621993,0.56231797,0.6336418,0.64017385,-0.5903413,0.59920496,0.5425857
357,0.8434774,0.7944755,0.80790025,0.77427727,0.8053208,-0.75121796,0.87319756,0.8284573
358,0.07213088,0.5469019,0.5603758,0.6099416,0.4629187,-0.6007433,0.41981095,0.56008744
359,0.61349213,0.6381236,0.62529594,0.6314465,0.60554284,-0.6114645,0.5934102,0.6591885
360,0.17401952,0.47581112,0.4468608,0.49846628,0.48631546,-0.525092,0.3130695,0.45292753
361,0.36635754,0.46286845,0.5863868,0.5473433,0.5149351,-0.5186822,0.475513,0.58650374
362,0.51235825,0.4834757,0.42329022,0.5631637,0.5582161,-0.57082975,0.41526377,0.55029154
363,0.44850194,0.41765746,0.5093017,0.56028473,0.53907573,-0.4838735,0.408057,0.5601456
364,0.6337013,0.3100189,0.38951275,0.38734376,0.41748315,-0.397423,0.39177656,0.3402354
365,0.6210265,0.63864285,0.5175222,0.69181997,0.5595008,-0.578923,0.55933195,0.5879271
366,0.674949,0.5321785,0.51395077,0.5940993,0.52222836,-0.538205,0.3996328,0.55275035
367,0.54554856,0.64981216,0.6018656,0.7300792,0.64144856,-0.7407926,0.5495716,0.69994646
368,0.31674168,0.28731862,0.31366113,0.42324954,0.31761137,-0.3663305,0.35603687,0.27656963
369,0.3806954,0.4439932,0.42422703,0.60471874,0.48216996,-0.5763779,0.36192566,0.48532173
370,0.2129346,0.58736765,0.48127154,0.65220594,0.56301576,-0.49511585,0.39309818,0.4739803
371,0.5757156,0.5910061,0.5846167,0.5703096,0.65506715,-0.55285245,0.5852359,0.6158332
372,0.60023934,0.6915321,0.537705,0.58278525,0.5861062,-0.64146215,0.5558638,0.64778554
373,0.39815772,0.4492832,0.5547859,0.58006316,0.49364483,-0.5588329,0.5106045,0.50845623
374,0.3532535,0.4525964,0.392701,0.41227657,0.46073517,-0.36472666,0.34206983,0.42060217
375,0.36969754,0.2994613,0.3308775,0.35354942,0.29091546,-0.36495385,0.38221374,0.46049538
376,0.47117814,0.57206523,0.46933955,0.44468278,0.48443666,-0.54760104,0.47112927,0.48826855
377,0.28057492,0.3339319,0.39001423,0.4971754,0.43741173,-0.39255828,0.29730892,0.354153
378,0.6199199,0.6079091,0.664249,0.6854655,0.7090788,-0.69519204,0.73863834,0.8027945
379,0.50896525,0.47838527,0.57596755,0.6167582,0.5557754,-0.5656524,0.42402208,0.5517262
380,0.49512878,0.61317945,0.57088137,0.7867172,0.6176703,-0.5513543,0.67977494,0.651962
381,0.70417464,0.70033747,0.61230373,0.58421975,0.590749,-0.71515554,0.59309727,0.76791763
382,0.54249215,0.72599125,0.68218726,0.59628236,0.6447631,-0.75336474,0.63623923,0.7709183
383,0.21703586,0.37952372,0.45341644,0.4695132,0.41670215,-0.33916187,0.34927753,0.32952848
384,0.40540102,0.48374832,0.5376158,0.5971708,0.59959954,-0.4659229,0.47901815,0.5030815
385,0.45224664,0.73105705,0.49153635,0.8643818,0.7316422,-0.7078259,0.5804824,0.7687606
386,0.6097462,0.4704139,0.47732702,0.5362568,0.6357762,-0.5429048,0.46658853,0.5085933
387,0.60227364,0.625983,0.61454815,0.5716801,0.60119677,-0.57627356,0.6376405,0.5951493
388,0.40048355,0.42617795,0.40622845,0.49538895,0.4093025,-0.46175137,0.44782823,0.4475385
389,0.54719406,0.4658679,0.535193,0.6997031,0.6292659,-0.6129751,0.65549886,0.66531396
390,0.40993533,0.3549211,0.36372095,0.3451276,0.3345858,-0.37195873,0.4537159,0.3334628
391,0.5155116,0.45209557,0.5308914,0.54253465,0.42930558,-0.53094304,0.49688146,0.5278789
392,0.5757201,0.729716,0.62404126,0.6754798,0.7632657,-0.61340845,0.6702596,0.638086
393,0.5726294,0.67224205,0.65446025,0.6856588,0.7077777,-0.64571404,0.572063,0.64819384
394,0.40316778,0.58717185,0.59911335,0.59082884,0.5880523,-0.5654279,0.52960247,0.6290455
395,0.40445372,0.48251873,0.40590736,0.49232888,0.5665584,-0.46264252,0.42603812,0.48284322
396,0.5547877,0.54949033,0.49630058,0.46076363,0.39885828,-0.5573561,0.5951039,0.47855523
397,0.40022534,0.507957,0.568051,0.5574939,0.5053122,-0.419718,0.57646,0.47316328
398,0.43675533,0.3289799,0.37016365,0.40363422,0.4424981,-0.3359193,0.21658054,0.43980747
399,0.6186604,0.5942153,0.5956321,0.6814918,0.6410725,-0.53186727,0.7126679,0.59045565
400,0.5683177,0.52931696,0.5955075,0.5241847,0.5154281,-0.53961945,0.4981482,0.54087245
401,0.4933629,0.5604946,0.53896755,0.46867448,0.4362617,-0.5205217,0.520907,0.4618862
402,0.5775224,0.6013194,0.5270797,0.8591704,0.80389506,-0.6010591,0.624259,0.68969846
403,0.6161951,0.6354024,0.5433949,0.71729475,0.600891,-0.71829116,0.61811274,0.7231802
404,0.7021841,0.647401,0.7114492,0.63266724,0.63059336,-0.62941116,0.66011834,0.67056435
405,0.32933363,0.67538863,0.59829533,0.87708116,0.6482266,-0.57514113,0.47640297,0.7743634
406,0.36917642,0.33989835,0.40613362,0.53404963,0.4833251,-0.42893255,0.45321262,0.5092638
407,0.33904085,0.5143663,0.45468664,0.5233865,0.43406007,-0.4880334,0.46514174,0.39076245
408,0.85419244,0.9045197,0.9017212,0.7434722,0.8252543,-0.8532548,0.78904665,0.8199873
409,0.47997907,0.48375437,0.5309465,0.64474195,0.6318614,-0.50567484,0.46399114,0.68557584
410,0.40282148,0.50808847,0.6815117,0.6114655,0.53618443,-0.66603154,0.5323063,0.6437871
411,0.46843752,0.5133423,0.5253278,0.5488048,0.54755557,-0.62201405,0.49142745,0.6372295
412,0.41909978,0.56975764,0.59370613,0.33683592,0.3322987,-0.4918286,0.3520812,0.5053556
413,0.3510388,0.48100796,0.5045891,0.49835223,0.40360475,-0.62813383,0.3245858,0.56035745
414,0.8347191,0.62950885,0.63468385,0.5180984,0.6133873,-0.6053845,0.77706784,0.673486
415,0.51984376,0.5078357,0.52609944,0.50142443,0.5210346,-0.4612648,0.4989834,0.52456003
416,0.7471707,0.5987424,0.671622,0.6194722,0.70372665,-0.6293462,0.6923275,0.67658013
417,0.5415882,0.49041763,0.5192523,0.6422021,0.60221237,-0.5324501,0.5827941,0.51067096
418,0.5843698,0.6652566,0.6778503,0.68669206,0.78850484,-0.6505549,0.5737346,0.6911018
419,0.6598213,0.6729244,0.6592672,0.7402357,0.7379436,-0.6438107,0.6447854,0.6753098
420,0.5980067,0.6278852,0.7250973,0.7114838,0.61773115,-0.7562931,0.6045706,0.6796571
421,0.60747933,0.636132,0.5597054,0.7041081,0.6799167,-0.714304,0.6559616,0.6706119
422,0.59393096,0.5895881,0.5397267,0.5272821,0.6261802,-0.5603425,0.46381775,0.48564592
423,0.6953584,0.78402096,0.65267515,0.80527645,0.6709828,-0.6241275,0.703133,0.7680502
424,0.15672182,0.27184197,0.28370494,0.18353611,0.31414676,-0.23475586,0.21700539,0.18188487
425,0.7035767,0.6683026,0.7556964,0.6631339,0.64141065,-0.68886817,0.6448885,0.699688
426,0.4265638,0.6575749,0.49169704,0.62623787,0.4776353,-0.470878,0.47675553,0.49263188
427,0.92169654,0.7990826,0.824694,0.7247012,0.7036046,-0.7638494,0.7262023,0.7927013
428,0.8361883,0.7281181,0.7325713,0.60275847,0.69110346,-0.8435474,0.7024774,0.7348092
429,0.7899663,0.6920137,0.7633069,0.6784179,0.72882795,-0.79786295,0.66998726,0.766237
430,0.66712505,0.77004135,0.77176553,0.7068264,0.7357111,-0.8011286,0.72453827,0.6965545
431,0.5248884,0.6211097,0.6570523,0.7832132,0.67170626,-0.63020813,0.7282511,0.73324424
432,0.7118667,0.66873467,0.6996617,0.6731467,0.73364884,-0.74984246,0.7195553,0.69749004
433,0.6736062,0.71837026,0.7150641,0.6901223,0.6899206,-0.80159014,0.63165414,0.7199555
434,0.6761371,0.73595446,0.7578393,0.70514214,0.7035725,-0.72816634,0.6790993,0.7338639
435,0.7828536,0.85167915,0.76066566,0.7181636,0.7247921,-0.70707,0.6158792,0.7592612
436,0.6489147,0.67062706,0.6349785,0.65115166,0.6352967,-0.72286624,0.67661905,0.75727636
437,0.090905584,0.17472196,0.22760768,0.19541532,0.17919594,-0.22021,0.10401036,0.23444048
438,0.25896138,0.18160509,0.22769669,0.1565586,0.14659332,-0.19865158,0.24855821,0.22924517
439,0.01907135,0.20499364,0.22810198,0.21595219,0.25158042,-0.22983305,0.17011586,0.28828564
440,0.24291754,0.3292468,0.2762787,0.2976575,0.31692395,-0.3816847,0.29260024,0.3284988
441,0.33632588,0.47556013,0.4620668,0.67060345,0.5869753,-0.53855693,0.39211544,0.5069632
442,0.18060438,0.22019309,0.17293969,0.26036188,0.17322038,-0.19796576,0.2856169,0.2420904
443,0.79913855,0.67927176,0.7659716,0.6332776,0.6367316,-0.6979384,0.64962065,0.7297437
444,0.5985143,0.65409166,0.5827421,0.5851868,0.4688144,-0.64889765,0.45492694,0.54123455
445,0.6291966,0.6291233,0.591255,0.5812425,0.517067,-0.634461,0.66730404,0.5649381
446,0.38169047,0.45005116,0.51829576,0.50602126,0.47828734,-0.47463772,0.45032609,0.51907146
447,0.6200665,0.6552975,0.6138441,0.5897343,0.6395398,-0.6168189,0.62149006,0.69405186
448,0.5327449,0.6140946,0.6826367,0.6898142,0.64881665,-0.6139004,0.59723234,0.6349494
449,0.4815752,0.47063988,0.57629997,0.631032,0.5950609,-0.5715823,0.5662934,0.58167464
450,0.41128305,0.42176303,0.48666796,0.46350485,0.56069136,-0.36246747,0.4899357,0.44888234
451,0.58824986,0.6584896,0.5656342,0.7303516,0.6528573,-0.5987618,0.608355,0.600567
452,0.36235693,0.46612626,0.53328544,0.6553457,0.564914,-0.47768226,0.45541134,0.5830668
453,0.32446638,0.32556403,0.38915074,0.4020181,0.38689706,-0.36856842,0.4588676,0.3332004
454,0.45991695,0.5754229,0.511889,0.4710732,0.5542587,-0.5646591,0.6078625,0.54804766
455,0.5289161,0.5920829,0.733882,0.6819201,0.53136414,-0.5373888,0.6403007,0.49973
456,0.24463281,0.43870127,0.5137297,0.5274873,0.4686583,-0.4872729,0.3537451,0.4539412
457,-0.10857033,0.3050212,0.2500894,0.40590367,0.3286251,-0.44609374,0.19358289,0.4723646
458,0.32876378,0.646974,0.57645476,0.6832391,0.7787325,-0.66843355,0.4153486,0.6907063
459,0.5567778,0.69510555,0.7047274,0.6643043,0.80953854,-0.76527566,0.6763764,0.77792406
460,0.54554325,0.6061887,0.62873137,0.5892089,0.6646865,-0.5691752,0.51502985,0.53854173
461,0.57513255,0.58566505,0.73348105,0.5694167,0.6620323,-0.58754486,0.62053394,0.691074
462,0.7690504,0.63671124,0.7636761,0.67882425,0.5622379,-0.66181767,0.7503843,0.73653835
463,0.8672666,0.71005166,0.70963126,0.6797434,0.5619753,-0.7734304,0.65494084,0.70723474
464,0.6511659,0.64968705,0.6155794,0.585459,0.6561635,-0.7214264,0.6954072,0.628881
465,0.6483886,0.6487919,0.6414289,0.58782154,0.6835076,-0.66532475,0.6784976,0.66558135
466,0.70211434,0.6275961,0.64472014,0.699593,0.657552,-0.7365799,0.6242603,0.5971409
467,0.7195624,0.7786513,0.6896517,0.6709344,0.71262,-0.7427226,0.66616327,0.67627716
468,0.6215888,0.57784396,0.5676524,0.6967852,0.52312833,-0.6183741,0.5763194,0.6100197
469,0.79213476,0.6546083,0.70447505,0.6554925,0.73178256,-0.7703621,0.6359003,0.64148057
470,0.59823817,0.7335123,0.58664954,0.6701602,0.66775346,-0.6407977,0.6572567,0.69305885
471,0.4461216,0.6679278,0.62095994,0.79290944,0.74963117,-0.7521545,0.6005152,0.666136
472,0.42882624,0.5047644,0.63222444,0.68652844,0.6754007,-0.597576,0.40436694,0.5906945
473,0.5705935,0.5198996,0.58064646,0.58083695,0.5159284,-0.63192356,0.5226496,0.5894394
474,0.9549944,0.6829944,0.7942166,0.65363574,0.70798403,-0.8213764,0.8464728,0.7130593
475,0.68593097,0.7135051,0.77944833,0.64969635,0.6738569,-0.74879336,0.6470774,0.69520783
476,0.357891,0.554401,0.5842481,0.6674987,0.60425377,-0.5281927,0.4254316,0.5022162
477,0.67121065,0.5043515,0.478332,0.46149036,0.592139,-0.45891115,0.49434522,0.45303082
478,1.116318,0.6575237,0.69139284,0.53298485,0.5438632,-0.6096245,0.7748611,0.60438174
479,1.4096972,0.5651366,0.7758986,0.4623127,0.4868977,-0.6132316,0.7794422,0.47588634
480,1.2826617,0.63175726,0.76669115,0.6214408,0.56762123,-0.6403055,0.85915923,0.71206594
481,1.3152041,0.29143837,0.4976423,0.28751212,0.38356858,-0.39758563,0.51878154,0.4540924
482,1.0615304,0.5770842,0.7538697,0.5547483,0.6154057,-0.6418771,0.80743986,0.55413574
483,1.2394643,0.7381041,0.87309855,0.68820965,0.726909,-0.7403334,0.9012493,0.6525468
484,1.0506128,0.7014732,0.7210447,0.65465206,0.61714035,-0.71645653,0.7583801,0.68152785
485,0.7099605,0.66330135,0.67281663,0.6667769,0.748716,-0.7093935,0.71337664,0.65466505
486,0.9349713,0.6215816,0.69242114,0.6886637,0.65209824,-0.6747178,0.6498222,0.65320003
487,0.9346983,0.6488325,0.7337408,0.76715165,0.67447066,-0.7228518,0.6649656,0.77706623
488,0.80433977,0.7525521,0.7450578,0.682463,0.5938618,-0.7712217,0.8182683,0.7622823
489,0.91073954,0.72095984,0.8074169,0.68886006,0.66802084,-0.7975567,0.7401527,0.76746094
490,0.89371103,0.7234678,0.6806113,0.64601284,0.6807521,-0.75810456,0.8304447,0.6756989
491,0.6919011,0.71839,0.7346344,0.6946375,0.60162455,-0.6632137,0.6529893,0.70777375
492,0.8280252,0.60469973,0.6152559,0.64573526,0.60299885,-0.6645915,0.7143947,0.75615364
493,0.97100854,0.74816525,0.76991063,0.64837205,0.7309245,-0.79318285,0.8337846,0.76621217
494,0.8139822,0.67836344,0.70120764,0.63959515,0.68353474,-0.7559654,0.7189592,0.7950312
495,0.7285465,0.5732119,0.6567413,0.6741765,0.6562849,-0.6269579,0.6829826,0.6436586
496,0.75053245,0.79483217,0.7629568,0.73842686,0.85753584,-0.69407266,0.7246612,0.7396866
497,0.8690142,0.71094906,0.71702373,0.67360765,0.7275817,-0.7597608,0.66545886,0.6587467
498,0.8195854,0.9015167,0.77154946,0.6717252,0.7489364,-0.7341883,0.8253062,0.77121633
499,0.8137943,0.77202743,0.70193356,0.77918583,0.73451,-0.7663479,0.72196263,0.66297626
500,0.6729367,0.6487778,0.65213805,0.6636163,0.6105502,-0.70123905,0.7215957,0.64727134
501,0.74745876,0.5728731,0.6102946,0.56754094,0.6612897,-0.6245181,0.641118,0.6827738
502,0.8925735,0.5531606,0.6154729,0.67122346,0.6384534,-0.6704049,0.62828976,0.59707314
503,0.74590564,0.71364516,0.70501083,0.66329867,0.63390124,-0.6434752,0.61469775,0.6369125
504,0.8165236,0.6673153,0.6793381,0.62814057,0.6629625,-0.7425336,0.7112614,0.6721674
505,0.9046434,0.66836596,0.7365421,0.7206223,0.59154916,-0.65854365,0.7960566,0.70226485
506,0.8553411,0.6885026,0.7608283,0.6954109,0.5933039,-0.68809265,0.7066008,0.62595296
507,0.7775252,0.6492865,0.6998173,0.5953094,0.72212285,-0.8075527,0.7313649,0.68236685
508,0.54883,0.68186533,0.7447767,0.6792928,0.67853934,-0.720427,0.55721915,0.7582456
509,0.79795974,0.68665457,0.65471196,0.74240816,0.655764,-0.72738427,0.5813846,0.7324788
510,0.77686846,0.77390534,0.65650225,0.6919347,0.66823256,-0.74609387,0.77250993,0.72012204
511,0.94129825,0.7847155,0.7347186,0.71780705,0.7202706,-0.8334696,0.78084475,0.7634895
512,0.8686271,0.7067686,0.86743605,0.6477961,0.7176236,-0.7691869,0.85677445,0.7173827
513,0.90460306,0.81530666,0.8165281,0.81668663,0.8226455,-0.7937831,0.71251297,0.7535748
514,0.82288754,0.71731085,0.78364253,0.6433716,0.6783927,-0.68149734,0.72367907,0.7061116
515,0.6734921,0.86752063,0.75827956,0.73016924,0.7906426,-0.8366192,0.84450483,0.88928473
516,0.79869545,0.85838777,0.81496865,0.6821438,0.7071961,-0.7931989,0.69028646,0.68832564
517,0.7523276,0.72536105,0.8081316,0.5741989,0.60329807,-0.7213929,0.7956164,0.6846595
518,0.78574115,0.6507516,0.75631064,0.540123,0.60730755,-0.6948744,0.66702175,0.6881621
519,0.8231685,0.7351308,0.81912714,0.72066975,0.6489014,-0.75551766,0.8640411,0.7198125
520,0.67225784,0.8122815,0.75343937,0.77013224,0.7926083,-0.84235966,0.76170284,0.7473158
521,0.63092107,0.83566415,0.7132294,0.60504943,0.68703514,-0.6589506,0.8300694,0.7332982
522,0.7952568,0.61157316,0.721659,0.7145911,0.7139073,-0.6776889,0.817645,0.600973
523,0.76646507,0.7174189,0.77049637,0.62245744,0.6982661,-0.7219793,0.7893778,0.8054676
524,0.7801355,0.68293905,0.82617426,0.7270887,0.7271732,-0.6940252,0.80696565,0.6780512
525,0.88888854,0.74448174,0.7413001,0.6744433,0.65523267,-0.77459115,0.78806627,0.60096955
526,0.8563361,0.6605379,0.6404787,0.57629716,0.6928737,-0.7315299,0.5835412,0.6870208
527,0.77208155,0.77743495,0.75473064,0.71288896,0.6736934,-0.69897705,0.79722536,0.7238379
528,0.91856384,0.72175163,0.70860696,0.5997716,0.69973755,-0.76867366,0.8139001,0.7535731
529,0.79648817,0.68963045,0.7823397,0.6799901,0.5937677,-0.73866135,0.7419241,0.601375
530,0.9780429,0.6573098,0.7322193,0.52900785,0.64609927,-0.6915677,0.7681146,0.59421647
531,0.8564697,0.7525887,0.74664634,0.6538155,0.64353615,-0.73196083,0.62866896,0.7055101
532,0.61590457,0.66441953,0.61489826,0.6486525,0.626501,-0.65141606,0.5720123,0.687004
533,0.57295763,0.60742587,0.5863552,0.45188865,0.60120237,-0.5442166,0.55156183,0.54985774
534,0.5830032,0.64930284,0.6054409,0.4932309,0.47490656,-0.5869514,0.50383294,0.52660537
535,0.41725668,0.5823911,0.5998377,0.73907405,0.57757884,-0.51940393,0.5468781,0.643395
536,0.7445371,0.5781885,0.6434565,0.6285199,0.5428721,-0.6359911,0.6331246,0.5577258
537,0.7695155,0.63797116,0.7603369,0.64223874,0.714114,-0.6832728,0.6861567,0.7343459
538,0.09794764,0.69664186,0.59643525,0.72980225,0.5855538,-0.7867544,0.6252253,0.8882896
539,-0.018062493,0.609643,0.38885215,0.5838722,0.33612823,-0.48476762,0.41849276,0.6160502
540,0.37932757,0.4776773,0.49731568,0.5334171,0.4657742,-0.49406892,0.49162617,0.467409
541,0.42942515,0.485932,0.48475692,0.679399,0.625148,-0.51506114,0.50691134,0.49131453
542,0.35671654,0.55216664,0.36120743,0.5845211,0.43028453,-0.45805544,0.4118171,0.48014164
543,0.63082963,0.59846693,0.6052123,0.48220682,0.621503,-0.6377575,0.61287856,0.57843065
544,0.43960637,0.6650213,0.6228356,0.67804325,0.67648375,-0.6390778,0.6416938,0.52766913
545,0.2850957,0.32222396,0.36725673,0.36916357,0.28485882,-0.32244688,0.31448814,0.36351237
546,0.29840013,0.66246754,0.48331887,0.7121935,0.6128452,-0.6738519,0.4190024,0.683796
547,0.5027117,0.7130779,0.6702338,0.61809945,0.6202948,-0.64377326,0.55404574,0.7316648
548,0.39026996,0.3710751,0.35744584,0.30041343,0.32440934,-0.33783644,0.3091161,0.32362613
549,0.56218183,0.63964975,0.67166144,0.6939482,0.58945936,-0.6762993,0.75071186,0.5986497
550,0.4454625,0.6971282,0.5873514,0.77024585,0.4958578,-0.7346265,0.5555587,0.6419075
